player_id,player_name,shirt_number,position,substitute,date_of_birth,date_of_birth_formatted,team,opponent,team_id,opponent_id,home_away,match_id,match_date,liga,peso_liga,minutes_played,rating,goals,assists,birth_year,age,is_u23,reap
865372,Saulo,1.0,G,False,10/08/1985,10/08/1985,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,90,7.2,0,0,1985,41,False,0.0
818536,Breno Santos,2.0,D,False,18/01/1996,18/01/1996,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,90,5.8,0,0,1996,30,False,0.0
1105280,Robson,30.0,D,False,06/04/1993,06/04/1993,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,88,6.9,0,0,1993,33,False,0.0
877549,Frazan,3.0,D,False,05/06/1996,05/06/1996,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,90,6.7,0,0,1996,30,False,0.0
1018266,Mário Henrique,6.0,D,False,25/09/1993,25/09/1993,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,90,6.2,0,0,1993,33,False,0.0
244087,Emerson Santos,31.0,M,False,27/02/1992,27/02/1992,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,88,6.8,0,0,1992,34,False,0.0
1021725,Romarinho,35.0,M,False,20/06/1994,20/06/1994,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,90,6.9,0,0,1994,32,False,0.0
840279,Rafael Oller,7.0,M,False,24/02/1995,24/02/1995,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,65,6.5,0,0,1995,31,False,0.0
1016996,Claudinho,10.0,M,False,18/11/2000,18/11/2000,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,90,6.9,0,1,2000,26,False,0.0
1117079,Marquinhos Brazion,32.0,M,False,08/07/2000,08/07/2000,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,65,6.6,0,0,2000,26,False,0.0
1016911,Zé Eduardo,18.0,F,False,08/07/1999,08/07/1999,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,80,7.2,1,0,1999,27,False,0.0
1047687,Vitor Leque,19.0,M,True,19/01/2001,19/01/2001,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,36,6.2,0,0,2001,25,False,0.0
928133,Getúlio,17.0,M,True,10/06/1997,10/06/1997,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,36,6.3,0,0,1997,29,False,0.0
1067645,Luiz Guilherme,8.0,M,True,19/03/2004,19/03/2004,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,20,6.5,0,0,2004,22,True,0.0
1104798,Eduardo Porto,4.0,D,True,01/03/2001,01/03/2001,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,12,6.4,0,0,2001,25,False,0.0
1546627,Lucas Xavier Felix,25.0,M,True,05/09/2000,05/09/2000,Inter de Limeira,Juventus-SP,135526.0,6960.0,home,15180159,07/03/2026,Paulista A2,0.65,12,6.5,0,0,2000,26,False,0.0
863352,Lucas Passarelli,25.0,G,False,27/06/1996,27/06/1996,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,6.4,0,0,1996,30,False,0.0
931754,Marcelo,23.0,D,False,10/01/1990,10/01/1990,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,7.0,0,0,1990,36,False,0.0
362284,Fernando Fonseca,4.0,D,False,29/12/1993,29/12/1993,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,7.1,0,0,1993,33,False,0.0
1018930,Thomás Kayck,32.0,D,False,29/01/1996,29/01/1996,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,6.7,0,0,1996,30,False,0.0
1105032,Eduardo Soares,6.0,D,False,16/10/2000,16/10/2000,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,7.0,0,1,2000,26,False,0.0
1170771,Keven Vinícius,31.0,M,False,15/02/2003,15/02/2003,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,56,6.8,0,0,2003,23,True,0.0
922553,Matheus Ferreira,33.0,M,False,19/02/1993,19/02/1993,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,6.7,0,0,1993,33,False,0.0
1491533,John Adams Egito da Silva,8.0,M,False,26/05/1995,26/05/1995,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,75,7.5,0,0,1995,31,False,0.0
1192303,Paulinho,7.0,M,False,29/09/2002,29/09/2002,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,7.2,0,1,2002,24,False,0.0
1465219,Vinicius Spaniol,77.0,F,False,22/03/2001,22/03/2001,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,90,6.9,0,0,2001,25,False,0.0
1515292,Edinho,10.0,F,False,23/08/2001,23/08/2001,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,75,8.9,1,0,2001,25,False,0.0
1010582,Romário Simoes,19.0,F,True,02/06/1999,02/06/1999,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,44,7.4,1,0,1999,27,False,0.0
773549,Andrew,99.0,M,True,15/09/1996,15/09/1996,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,25,6.7,0,0,1996,30,False,0.0
931760,Madison,5.0,M,True,08/07/1998,08/07/1998,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,25,6.9,0,0,1998,28,False,0.0
1645851,Luiz Gustavo,28.0,F,True,30/05/2003,30/05/2003,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,7,0.0,0,0,2003,23,True,0.0
886764,Matheus Leal,16.0,D,True,07/01/1995,07/01/1995,Juventus-SP,Inter de Limeira,6960.0,135526.0,away,15180159,07/03/2026,Paulista A2,0.65,7,0.0,0,0,1995,31,False,0.0
869651,Lucas Wingert,1.0,G,False,04/05/1999,04/05/1999,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,48,6.5,0,0,1999,27,False,0.0
2031365,Gabriel William,3.0,D,False,15/03/2007,15/03/2007,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,90,6.1,0,0,2007,19,True,0.0
2440869,Leandro Sergipe,4.0,D,False,28/04/1999,28/04/1999,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,90,6.6,0,0,1999,27,False,0.0
1631591,Matheus Henrique Rocha,5.0,D,False,10/06/2006,10/06/2006,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,72,5.8,0,0,2006,20,True,0.0
1588628,Victor Silva dos Reis,2.0,M,False,06/04/2004,06/04/2004,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,90,7.3,1,0,2004,22,True,0.0
839773,Xavier,10.0,M,False,13/12/1994,13/12/1994,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,90,7.2,0,0,1994,32,False,0.0
1587856,Lipe Gadol,8.0,M,False,20/03/2004,20/03/2004,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,59,6.7,0,0,2004,22,True,0.0
1148378,Tiago Silva,6.0,M,False,14/06/2001,14/06/2001,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,90,6.8,0,0,2001,25,False,0.0
1587832,Lucas Soares Stefanello,11.0,F,False,16/02/2005,16/02/2005,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,59,7.0,0,0,2005,21,True,0.0
1587911,Gabriel Razera,9.0,F,False,18/02/2004,18/02/2004,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,90,6.7,0,1,2004,22,True,0.0
79097,Neto Berola,7.0,F,False,18/11/1987,18/11/1987,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,59,8.8,2,0,1987,39,False,0.0
753660,Saulo,12.0,G,True,20/04/1995,20/04/1995,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,53,6.1,0,0,1995,31,False,0.0
152510,Fernando Canesin,20.0,F,True,27/02/1992,27/02/1992,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,42,6.6,0,0,1992,34,False,0.0
2026934,Leonardo Souza de Oliveira,15.0,M,True,20/05/2005,20/05/2005,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,42,6.3,0,0,2005,21,True,0.0
1510221,José Carlos,19.0,F,True,09/01/2004,09/01/2004,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,42,6.6,0,0,2004,22,True,0.0
839772,Osman Menezes,17.0,F,True,29/10/1992,29/10/1992,Ituano,Monte Azul,2025.0,39617.0,home,15180172,07/03/2026,Paulista A2,0.65,29,6.7,0,0,1992,34,False,0.0
1514521,Igor Castro Dourado,1.0,G,False,01/04/1989,01/04/1989,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,6.5,0,0,1989,37,False,0.0
2080409,Cláudio Gustavo,2.0,D,False,09/10/2004,09/10/2004,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,48,6.3,0,0,2004,22,True,0.0
1546702,Allan Passos dos Santos,3.0,D,False,11/06/2004,11/06/2004,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,5.8,0,0,2004,22,True,0.0
932000,Luan Silva,4.0,D,False,20/04/1997,20/04/1997,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,65,7.3,1,0,1997,29,False,0.0
2166888,Didi,6.0,D,False,03/01/2006,03/01/2006,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,48,6.0,0,0,2006,20,True,0.0
1467890,Roni,5.0,M,False,22/07/2002,22/07/2002,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,89,6.4,0,0,2002,24,False,0.0
1470430,Sony Anderson Cunha da Silva,9.0,M,False,27/01/2004,27/01/2004,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,6.1,0,0,2004,22,True,0.0
2443188,Vitor Mariano Severo,7.0,M,False,29/01/2005,29/01/2005,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,7.1,0,0,2005,21,True,0.0
1631702,Clayton Cleydson da Silva Nascimento,8.0,M,False,24/02/2004,24/02/2004,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,6.9,0,0,2004,22,True,0.0
1472029,Wanderson Martins,11.0,M,False,08/10/2002,08/10/2002,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,6.4,0,0,2002,24,False,0.0
1640977,Vitinho,10.0,F,False,03/07/2001,03/07/2001,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,90,7.4,1,0,2001,25,False,0.0
1640978,Luis Fernando Nascimento Marques,16.0,D,True,27/12/2000,27/12/2000,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,53,6.9,0,0,2000,26,False,0.0
1019672,Wallace,22.0,F,True,15/12/2000,15/12/2000,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,53,8.0,1,0,2000,26,False,0.0
1609538,Lucas Mazdiel Aruba Santos,17.0,M,True,26/03/2004,26/03/2004,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,36,6.9,0,0,2004,22,True,0.0
2420828,Fabio  Santos Nascimento,21.0,D,True,02/08/2004,02/08/2004,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,11,6.5,0,0,2004,22,True,0.0
1993357,Gustavo Alexandre Pereira Dos Santos,13.0,M,True,15/06/1999,15/06/1999,Monte Azul,Ituano,39617.0,2025.0,away,15180172,07/03/2026,Paulista A2,0.65,2,6.3,0,0,1999,27,False,0.0
866436,João Lucas,22.0,G,False,15/09/1993,15/09/1993,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,90,6.1,0,0,1993,33,False,0.0
975204,Matheus Rocha,26.0,D,False,27/12/1998,27/12/1998,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,90,7.4,0,0,1998,28,False,0.0
1104718,Iran,33.0,D,False,29/11/1995,29/11/1995,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,90,6.4,0,0,1995,31,False,0.0
881474,Léo Rigo,4.0,D,False,25/04/1995,25/04/1995,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,90,7.2,0,0,1995,31,False,0.0
975356,Felippe Borges,6.0,D,False,04/12/1999,04/12/1999,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,90,7.5,0,1,1999,27,False,0.0
795301,Ruan,18.0,M,False,17/08/1993,17/08/1993,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,51,6.4,0,0,1993,33,False,0.0
1023596,Thomaz Carvalho,8.0,M,False,20/05/2001,20/05/2001,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,90,7.1,0,0,2001,25,False,0.0
2128550,Luis Otávio,25.0,M,False,01/08/2000,01/08/2000,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,89,7.2,0,0,2000,26,False,0.0
1175319,Rikelmi,27.0,M,False,14/08/2001,14/08/2001,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,51,6.3,0,0,2001,25,False,0.0
963009,Gabriel Ramos,23.0,F,False,20/03/1996,20/03/1996,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,51,6.1,0,0,1996,30,False,0.0
1177397,Lucas Reis,17.0,F,False,14/06/2001,14/06/2001,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,70,6.7,0,0,2001,25,False,0.0
1124325,Michael Paulista,10.0,F,True,11/05/1994,11/05/1994,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,54,7.0,0,0,1994,32,False,0.0
1170918,Pedro Arthur,11.0,M,True,09/10/2002,09/10/2002,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,54,8.0,1,0,2002,24,False,0.0
962041,Rodrigo Bezerra Carioca,30.0,M,True,21/06/1999,21/06/1999,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,54,7.0,0,0,1999,27,False,0.0
1021449,Clessione,9.0,F,True,15/06/1994,15/06/1994,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,35,6.9,0,0,1994,32,False,0.0
1104116,Cristiano Robert,7.0,M,True,31/08/2001,31/08/2001,São José EC,Sertãozinho,88744.0,6958.0,home,15180173,07/03/2026,Paulista A2,0.65,17,6.8,0,0,2001,25,False,0.0
1049031,João Victor,1.0,G,False,23/10/2000,23/10/2000,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,7.6,0,0,2000,26,False,0.0
1507656,Vinicios,2.0,D,False,06/01/2001,06/01/2001,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.4,0,0,2001,25,False,0.0
1834741,Bruno Alberto dos Santos,4.0,D,False,30/08/2005,30/08/2005,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.3,0,0,2005,21,True,0.0
1148364,Marco Gabriel,3.0,D,False,16/11/2000,16/11/2000,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.9,0,0,2000,26,False,0.0
1113073,Helder Sá,6.0,D,False,10/11/2002,10/11/2002,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,70,7.1,0,0,2002,24,False,0.0
1609585,Tenner Alexandre Sampaio Costa,13.0,M,False,12/10/1998,12/10/1998,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.7,0,1,1998,28,False,0.0
1654108,Matheus Prado,10.0,M,False,06/08/2000,06/08/2000,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,70,8.4,2,0,2000,26,False,0.0
1170772,Riquelme Rodrigues,5.0,M,False,02/10/2002,02/10/2002,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.8,0,0,2002,24,False,0.0
881482,Lorran,7.0,F,False,02/05/1995,02/05/1995,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.4,0,0,1995,31,False,0.0
1118328,Adiel,9.0,F,False,13/12/2001,13/12/2001,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,70,6.4,0,0,2001,25,False,0.0
1111131,Jefferson Souza,11.0,F,False,06/10/2001,06/10/2001,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,90,6.7,0,0,2001,25,False,0.0
2441491,Michel Camargos Rodrigues,22.0,D,True,13/05/1999,13/05/1999,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,36,6.6,0,0,1999,27,False,0.0
1467773,Gustavo Lacerda,19.0,M,True,06/10/2004,06/10/2004,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,36,6.2,0,0,2004,22,True,0.0
2441492,Kauan Cordeiro Silvestre,17.0,F,True,03/08/2001,03/08/2001,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,36,6.6,0,0,2001,25,False,0.0
1589813,Luiz Eduardo da Silva Rocha,15.0,F,True,02/01/2005,02/01/2005,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,10,6.7,0,0,2005,21,True,0.0
1186618,Matheus Moreira,18.0,F,True,23/02/2001,23/02/2001,Sertãozinho,São José EC,6958.0,88744.0,away,15180173,07/03/2026,Paulista A2,0.65,3,0.0,0,0,2001,25,False,0.0
344207,Adilson Junior,1.0,G,False,30/07/1988,30/07/1988,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,90,6.6,0,0,1988,38,False,0.0
869533,Yago,2.0,D,False,22/05/1994,22/05/1994,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,66,6.5,0,0,1994,32,False,0.0
886078,Luizão,3.0,D,False,23/06/1990,23/06/1990,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,90,6.5,0,0,1990,36,False,0.0
847311,Renan Diniz,4.0,D,False,27/02/1993,27/02/1993,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,90,7.2,0,0,1993,33,False,0.0
1015272,Ítalo,6.0,D,False,01/01/2001,01/01/2001,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,90,7.0,0,0,2001,25,False,0.0
2002808,Zé Pagliarini,8.0,M,False,07/05/2004,07/05/2004,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,75,6.5,0,0,2004,22,True,0.0
1105334,Wesley Fraga,5.0,M,False,24/09/1996,24/09/1996,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,47,6.6,0,0,1996,30,False,0.0
220709,Francinilson Meireles Maranhão,7.0,M,False,03/05/1990,03/05/1990,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,90,7.1,0,0,1990,36,False,0.0
1047083,Ariel,22.0,M,False,04/04/1996,04/04/1996,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,60,7.2,0,0,1996,30,False,0.0
1186942,Rodrigo Gaia,10.0,M,False,14/06/2001,14/06/2001,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,66,6.4,0,0,2001,25,False,0.0
1463498,Macário,9.0,F,False,17/03/2001,17/03/2001,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,90,6.7,1,0,2001,25,False,0.0
1018657,Anderson Künzel,15.0,M,True,21/05/1990,21/05/1990,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,50,7.1,0,0,1990,36,False,0.0
1474553,Luan Santos,19.0,M,True,31/12/1999,31/12/1999,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,37,6.6,0,0,1999,27,False,0.0
1924576,Mika,13.0,D,True,21/01/2002,21/01/2002,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,31,6.7,0,0,2002,24,False,0.0
2441490,Bernardo Ferrari Goldberg Da Rosa,20.0,M,True,,,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,31,6.5,0,0,0,0,False,0.0
1643165,Luiz Fernando Yamada,18.0,M,True,30/01/1995,30/01/1995,Taubaté,Grêmio Prudente,135512.0,252408.0,home,15180163,07/03/2026,Paulista A2,0.65,22,6.5,0,0,1995,31,False,0.0
1020174,João Paulo,96.0,G,False,31/01/1996,31/01/1996,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,90,6.8,0,0,1996,30,False,0.0
914491,Felipe Albuquerque,67.0,D,False,29/09/1999,29/09/1999,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,90,7.0,0,0,1999,27,False,0.0
931482,Fredson,91.0,D,False,30/11/1991,30/11/1991,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,50,6.4,0,0,1991,35,False,0.0
1931447,João Victor,2.0,D,False,18/05/1995,18/05/1995,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,90,6.7,0,0,1995,31,False,0.0
1462653,Igor Ribeiro,24.0,D,False,10/05/2001,10/05/2001,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,26,6.3,0,0,2001,25,False,0.0
987383,Luiz Fernando,99.0,M,False,08/01/1998,08/01/1998,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,90,6.5,0,0,1998,28,False,0.0
1872965,Dérick,5.0,M,False,06/10/2000,06/10/2000,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,90,6.3,0,0,2000,26,False,0.0
1047839,Rafinha,11.0,M,False,12/11/1999,12/11/1999,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,47,6.8,0,0,1999,27,False,0.0
870722,Anderson Ligeiro,37.0,M,False,21/04/1995,21/04/1995,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,74,6.8,0,0,1995,31,False,0.0
1176814,Jonatha Carlos,98.0,F,False,02/11/1998,02/11/1998,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,47,6.0,0,0,1998,28,False,0.0
1191409,Everton Kanela,9.0,F,False,12/01/1996,12/01/1996,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,74,7.2,1,0,1996,30,False,0.0
870949,Mateus Muller,6.0,D,True,18/11/1995,18/11/1995,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,72,6.8,0,0,1995,31,False,0.0
1463988,Kevyn,15.0,M,True,02/03/2002,02/03/2002,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,50,6.9,0,0,2002,24,False,0.0
931575,Alan Uchôa,3.0,D,True,26/03/1999,26/03/1999,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,47,7.0,0,0,1999,27,False,0.0
1589470,Gabriel dos Santos,33.0,D,True,24/02/2004,24/02/2004,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,23,6.6,0,0,2004,22,True,0.0
1117036,Giovani Albuquerque,16.0,F,True,19/02/2001,19/02/2001,Grêmio Prudente,Taubaté,252408.0,135512.0,away,15180163,07/03/2026,Paulista A2,0.65,23,6.5,0,0,2001,25,False,0.0
34001,Victor Golas,1.0,G,False,27/12/1990,27/12/1990,XV de Piracicaba,Votuporanguense,61692.0,135524.0,home,15180166,07/03/2026,Paulista A2,0.65,90,6.5,0,0,1990,36,False,0.0
1121163,Marlon,2.0,D,False,21/07/2000,21/07/2000,XV de Piracicaba,Votuporanguense,61692.0,135524.0,home,15180166,07/03/2026,Paulista A2,0.65,90,6.9,0,0,2000,26,False,0.0
1588718,Luiz Gustavo Marques Santos,23.0,D,False,22/11/2004,22/11/2004,XV de Piracicaba,Votuporanguense,61692.0,135524.0,home,15180166,07/03/2026,Paulista A2,0.65,90,6.6,0,0,2004,22,True,0.0
1119493,Almir Luan,14.0,D,False,22/03/2002,22/03/2002,XV de Piracicaba,Votuporanguense,61692.0,135524.0,home,15180166,07/03/2026,Paulista A2,0.65,90,7.0,0,0,2002,24,False,0.0
1123822,João Victor,6.0,D,False,17/09/1998,17/09/1998,XV de Piracicaba,Votuporanguense,61692.0,135524.0,home,15180166,07/03/2026,Paulista A2,0.65,90,7.0,0,0,1998,28,False,0.0
